conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2043881341846986930,Tue Apr 14 05:15:31 +0000 2026,0,@SoniaMarib21188 Nope solo se perdió entre la multitud Vegetto Black está detrás de Gogeta Blue no Gogeta Z,2043921069971550678,,SoniaMarib21188,es,,0,0,0,https://x.com/undefined/status/2043921069971550678,1345221593396600834,
2043920968007975105,Tue Apr 14 05:15:31 +0000 2026,0,&amp; went up against a GoD1 Victor went up 2-0 choked and he bagged me like bro I am BLUE RANK LMAO,2043921066880377259,,mk4lll,en,,0,0,0,https://x.com/undefined/status/2043921066880377259,1094708585127391234,
2043921065043472516,Tue Apr 14 05:15:30 +0000 2026,0,was just told by cousin staying in Delhi that one of their apartment complex nearby had a large banner celebrating Ambedkar Jayanti (in blue colour oh the horror) installed by their RWA (mostly BJPee) to protests (hushed ofc) of their savarnazi residents bahut mazaa aaya sunke,2043921065043472516,,,en,,0,0,0,https://x.com/undefined/status/2043921065043472516,1712326521543925760,
2043876897713541225,Tue Apr 14 05:15:29 +0000 2026,0,@Phontomen Have Blue was the one that shocked me the most. One of the most secret proof of concept aircraft created and here it is on display. I couldn't believe it. https://t.co/ilQeYaCxDq,2043921059812954141,https://pbs.twimg.com/media/HF13XbkWgAA4_-U.jpg,Phontomen,en,,0,0,0,https://x.com/undefined/status/2043921059812954141,951924532654288896,
2043752253450797080,Tue Apr 14 05:15:28 +0000 2026,0,@OWCavalry For those of you trying to figure out That's Anran They gave a rain day skin to Anran. The yellow and blue is really off putting and does not fit her at all https://t.co/a3WbWQTvYX,2043921055815737711,https://pbs.twimg.com/media/HF13XpJasAU-9tQ.jpg,OWCavalry,en,,0,0,1,https://x.com/undefined/status/2043921055815737711,1409270755095875589,
2043621418638647391,Tue Apr 14 05:15:27 +0000 2026,0,@JohnDaltonQuinn @the4mb4ssador @JBS_x777 @FearedBuck You re just another Clav obsessed incel. Pay for a blue check mark with 300 followers. Low IQ nerd,2043921050887401561,,JohnDaltonQuinn,en,,0,0,0,https://x.com/undefined/status/2043921050887401561,2034275579248168960,
2043921043073708525,Tue Apr 14 05:15:25 +0000 2026,0,新ライブ情報解禁 RADmini pre Dearly Beloved vol.7 w/ ヤサシクアレ BLUE MADE ME クレイジーベア OPEN/START 18:00/18:30 ADV/DOOR ¥2 200/¥2 700 取り置きはDMまで！ https://t.co/hgWFcmVSQ5,2043921043073708525,https://pbs.twimg.com/media/HF13Ws8bYAAuVj4.jpg,,ja,,0,0,0,https://x.com/undefined/status/2043921043073708525,1521504706400464899,
2043921041387335865,Tue Apr 14 05:15:25 +0000 2026,0,꧁ ⊹٭Slap a sticker on your rig and wear a tee that s country big! #CountryHumor ٭⊹ ꧂ ︎ꓕƎƎMꓕƎꓤ &amp; MOꓶꓶOꓞ︎ construction pride tshirts blue collar pride apparel cowgirl themed tshirts cowgirl work apparel https://t.co/MsnILO5jsj,2043921041387335865,,,en,,0,0,0,https://x.com/undefined/status/2043921041387335865,1714322503219191808,
2043921035557286323,Tue Apr 14 05:15:23 +0000 2026,0,I have a blue check for the next month and a half because I wanted to download something. I am not rage baiting for money. I was just bootlegging. Goodnight https://t.co/KkwWVZwO6I,2043921035557286323,https://pbs.twimg.com/tweet_video_thumb/HF13WOEW4AAFvA1.jpg,,en,,0,0,0,https://x.com/undefined/status/2043921035557286323,118949323,
2043919718499922284,Tue Apr 14 05:15:21 +0000 2026,0,@hyunhawoo_nunna hi ka dulu aku qn 1097 blue b reboot ! masih bisa tengah sihh pinter pinter aja cari tempaaat^^ https://t.co/kHARELPxxQ,2043921024362934630,https://pbs.twimg.com/amplify_video_thumb/2043920948173455360/img/1NvK4EDGM5L3osLp.jpg,hyunhawoo_nunna,in,,0,1,0,https://x.com/undefined/status/2043921024362934630,1541301744415567874,
2043910749677040079,Tue Apr 14 05:15:19 +0000 2026,0,@MilagroMovies Blue star,2043921016100172121,,MilagroMovies,en,,0,0,0,https://x.com/undefined/status/2043921016100172121,1556691221724409856,
