conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2032134801436614693,Fri Mar 13 00:18:37 +0000 2026,0,@KabaGemini @TunasandwhichMr @RuffyGirlRazein @evil_maddie @JamiesBiography Good bait at least youre getting the bag with black souls pfp too fuck I fell for the most blue checkmark twitter bait hats of too you my nigga ig,2032249938327777321,,KabaGemini,en,,0,0,0,https://x.com/undefined/status/2032249938327777321,2021902377591439360,
2032198093878301000,Fri Mar 13 00:18:36 +0000 2026,0,@Soofisaurio nadie mira a blue q tristeza,2032249935463067928,,Soofisaurio,pt,,0,0,0,https://x.com/undefined/status/2032249935463067928,988933034870177792,
1988035761933820177,Fri Mar 13 00:18:34 +0000 2026,0,@sadbearsfan49 @lovelandscattle Go blue baby I m anything but a Loveland hater. You can still pick my boner though,2032249927162646994,,sadbearsfan49,en,,0,0,0,https://x.com/undefined/status/2032249927162646994,1348722647740383232,
2032249917645742557,Fri Mar 13 00:18:32 +0000 2026,0,They gave Michael Morales painted finger nails in UFC 5 Imagine he knocks Islam out with those #MMATwitter #MichaelMorales https://t.co/mA0PhgtxCL,2032249917645742557,https://pbs.twimg.com/media/HDQAhvhW0AA4OO8.jpg,,en,,0,0,0,https://x.com/undefined/status/2032249917645742557,1924857291867914240,
2032249916530082220,Fri Mar 13 00:18:32 +0000 2026,0, Blue Porsche 911 Coupe is now available in my FAA Pixels shop at https://t.co/EfnGLUPR8b. #dianelindoncoy #mancave #carart #wallart https://t.co/9k9OQ3dvFQ,2032249916530082220,https://pbs.twimg.com/media/HDQAhpBXMAAXpN1.jpg,,en,,0,0,0,https://x.com/undefined/status/2032249916530082220,1392856753,
2031894771631874375,Fri Mar 13 00:18:31 +0000 2026,0,@Micro2Macr0 @BowTiedMara The electoral map filled in blue for Reagan in 1980 and 1984. The democrats later forced the US media to reverse the colors because they didn t want US citizens to realize they were affiliated with Communists. https://t.co/OPNOoELUnz,2032249915322015809,https://pbs.twimg.com/amplify_video_thumb/2032249826394439680/img/pEwjmcuMU8oatTJw.jpg,Micro2Macr0,en,,0,0,0,https://x.com/undefined/status/2032249915322015809,1865919355910815744,
2032121718093816201,Fri Mar 13 00:18:30 +0000 2026,0,@JeremyCordite thats going to cost a lot to put stanna chair lifts in all those properties in london on the plus side he can get a blue badge now.,2032249909189959793,,JeremyCordite,en,,0,0,0,https://x.com/undefined/status/2032249909189959793,2017376794471436288,
2032087973810901496,Fri Mar 13 00:18:29 +0000 2026,0,@iamtopeenow @DeportThem_All @Capnricky @SenTuberville And the sky is blue. My point is that the OP wouldn t care regardless because he most likely just doesn t like brown people. Chill out bro lmfao,2032249904710418615,,iamtopeenow,en,,0,0,0,https://x.com/undefined/status/2032249904710418615,883593866359836672,
2032004034601640142,Fri Mar 13 00:18:28 +0000 2026,0,@ursultrymia Blue ,2032249899383681037,,ursultrymia,en,,0,0,0,https://x.com/undefined/status/2032249899383681037,1874020270392172545,
2032233878795010420,Fri Mar 13 00:18:27 +0000 2026,0,@tvsportscards @spillersnoah14 Bro right Raiders had Ronald curry who would do it once in a blue moon Pitchers hitting tho Fsho. THEY TOOK IT FROM US https://t.co/C3CW4pdGMM,2032249896162545742,https://pbs.twimg.com/media/HDQAgR9WcAAJVeY.jpg,tvsportscards,en,,0,0,0,https://x.com/undefined/status/2032249896162545742,1218325975957528577,
2032004034601640142,Fri Mar 13 00:18:27 +0000 2026,0,@ursultrymia Blue,2032249896019907023,,ursultrymia,en,,0,0,0,https://x.com/undefined/status/2032249896019907023,1858607132175654912,
2032249889233781187,Fri Mar 13 00:18:25 +0000 2026,0,USEN 推し活リクエストでTAGRIGHTの『FOREVER BLUE』をリクエストしました！ https://t.co/TPNKTK8S1M #USEN推し活リクエスト #推しリク #TAGRIGHT #MAJ2026 #MAJ2026_推しリク #MUSICAWARDSJAPAN 新しい挑戦を始める人へ,2032249889233781187,,,ja,,0,0,0,https://x.com/undefined/status/2032249889233781187,1867746872225673216,
2032004034601640142,Fri Mar 13 00:18:25 +0000 2026,0,@ursultrymia blue,2032249887383847372,,ursultrymia,en,,0,0,0,https://x.com/undefined/status/2032249887383847372,1765500648853016576,
2032249883764064488,Fri Mar 13 00:18:24 +0000 2026,0,Traveling for 13 hours now. Last flight delayed longer than the flight itself. No timeline on when or if the plane will be fixed. 22oz Blue Moon https://t.co/rSHgmPxgLJ,2032249883764064488,https://pbs.twimg.com/media/HDQAfznXMAEiwRq.jpg,,en,,0,0,0,https://x.com/undefined/status/2032249883764064488,490968187,
2032153057551618229,Fri Mar 13 00:18:23 +0000 2026,0,@Big_Boudreaux @detroitjahli The true evil of all dipping sauces / dressings you got blue cheese RIGHT THERE,2032249879259492501,,Big_Boudreaux,en,,0,0,0,https://x.com/undefined/status/2032249879259492501,3183225792,
2032004034601640142,Fri Mar 13 00:18:21 +0000 2026,0,@ursultrymia Orange and blue,2032249872238190900,,ursultrymia,en,,0,0,0,https://x.com/undefined/status/2032249872238190900,1463879138540986368,
2031526658738450868,Fri Mar 13 00:18:20 +0000 2026,0,@Eriklarlar @TunedIntoTennis @BrettHaber Nah can't be having blue ticks picking up someone else's research and totally passing it off as if it were their own. That's extremely poor. Sorry.,2032249866890469549,,Eriklarlar,en,,0,0,0,https://x.com/undefined/status/2032249866890469549,1151456558712311808,
2032088472895570336,Fri Mar 13 00:18:20 +0000 2026,0,@RockyWired blue,2032249865644785874,,RockyWired,en,,0,0,0,https://x.com/undefined/status/2032249865644785874,1586102857484406796,
2032158785041510890,Fri Mar 13 00:18:18 +0000 2026,0,@louistlbs https://t.co/TXW10Osi2b,2032249859961508177,,louistlbs,qme,,0,0,0,https://x.com/undefined/status/2032249859961508177,1033949143532793856,
